epoch,num_min,num_max,denom_min,denom_max
495,0,44.07551575,0.001938681,1050.005371
495,0,43.39336395,0.002677189,1094.84436
495,0,44.56536484,0.002578958,954.407959
495,0,43.82619095,0.002810478,872.1879272
495,0,46.03330994,0.002534013,909.3967896
495,0,45.31407547,0.00261461,928.9619141
495,0,48.40517807,0.002310791,922.0423584
495,0,45.47880173,0.002361645,885.2262573
495,0,42.49842072,0.002667807,1018.30542
495,0,43.74845505,0.002797983,1066.646606
495,0,46.20114899,0.003896088,1292.379517
495,0,37.0047226,0.003233673,828.9805298
496,0,43.51524734,0.002999644,859.1433716
496,0,44.19029236,0.002301869,839.0611572
496,0,43.62808609,0.002560674,1145.893921
496,0,45.33784866,0.002117912,926.5678711
496,0,42.18021393,0.002407065,939.7438965
496,0,44.6461525,0.00231861,912.3087158
496,0,42.99354935,0.001644259,1067.382813
496,0,43.6905098,0.001521024,961.7171021
496,0,43.86243439,0.001201628,999.0801392
496,0,43.25913239,0.001276577,992.8132324
496,0,43.97451019,0.001500717,1220.642944
496,0,42.65486908,0.001469212,1007.187805
496,0,42.83844376,0.001412368,1246.811523
496,0,44.19161224,0.001488655,1152.157349
496,0,42.33749008,0.001254257,1175.88208
496,0,44.11526871,0.001315933,1047.765747
496,0,42.67918777,0.001223447,1078.622437
496,0,42.69565201,0.001343393,951.8498535
496,0,42.4485321,0.000829538,1021.222046
496,0,41.86312485,0.00077879,929.5189819
496,0,39.97209549,0.000843211,971.0466309
496,0,42.88541412,0.001428684,1049.622314
496,0,44.85509109,0.00138537,1071.629395
496,0,43.1219368,0.002457752,1086.644653
496,0,47.77297211,0.002305593,1278.209106
496,0,43.53186417,0.002522545,975.7424927
496,0,46.48537064,0.002748694,1038.960815
496,0,44.02810669,0.003127944,989.6738281
496,0,41.68960953,0.003435511,991.805481
496,0,43.41670609,0.004316292,906.9794922
496,0,44.04772186,0.003956803,983.1290283
496,0,43.65854645,0.003587261,960.3098755
496,0,43.06254578,0.003849605,1039.560303
496,0,44.84834671,0.003609919,933.7210693
496,0,44.86475372,0.002915159,958.1384277
496,0,44.1819725,0.002939148,1000.097229
496,0,44.95661163,0.00262335,1081.000366
496,0,43.28443909,0.003005998,1100.971191
496,0,42.27458572,0.00224394,859.2453003
496,0,42.41101074,0.002396193,933.053894
496,0,42.2767334,0.002231387,1034.282959
496,0,42.53297806,0.002111004,892.8077393
496,0,42.10364532,0.002635559,880.4332275
496,0,43.12986755,0.001707485,901.5802002
496,0,43.08394623,0.001687848,1104.168823
496,0,43.52044678,0.001917158,954.3525391
496,0,43.46816635,0.002424479,1110.19165
496,0,44.01034546,0.002350264,1121.410034
496,0,45.52913666,0.001650164,1092.169312
496,0,45.62423706,0.001608458,985.9456787
496,0,42.93442917,0.002496753,975.7998657
496,0,44.28881454,0.002415774,977.387207
496,0,43.16037369,0.001469835,1080.293335
496,0,45.04677963,0.001903217,1102.627563
496,0,44.91959381,0.001447189,1185.612427
496,0,45.90206528,0.001975749,1101.678955
496,0,45.0369339,0.002050765,906.3265381
496,0,44.49304199,0.002328065,878.5922241
496,0,47.69832611,0.001606759,1080.521362
496,0,44.46960831,0.001838367,1015.271973
496,0,46.77560806,0.001663288,981.0632324
496,0,45.33041763,0.002121184,965.9231567
496,0,44.61870575,0.000990833,978.4627075
496,0,45.85287094,0.001733353,1039.05542
496,0,44.87736511,0.002128812,1107.280518
496,0,44.20620346,0.002935881,1038.208984
496,0,45.28019714,0.002372165,1110.356812
496,0,44.77240753,0.003021906,1075.085571
496,0,43.88678741,0.00193592,1066.177368
496,0,44.05923462,0.002664277,1114.987793
496,0,44.401577,0.002554,955.878479
496,0,43.74583435,0.0028026,874.1015625
496,0,45.431427,0.002521644,925.1063232
496,0,44.67813492,0.002597519,935.30896
496,0,47.35881042,0.002257026,901.137207
496,0,45.13005829,0.00232169,866.2050781
496,0,42.04243851,0.002675149,1041.814087
496,0,42.99919128,0.002810063,1091.074951
496,0,45.0549202,0.003887857,1295.743774
496,0,36.62715912,0.003221699,828.2929077
497,0,43.4107399,0.002999827,854.0708618
497,0,43.79922104,0.002242063,840.6542969
497,0,43.86914825,0.002558653,1147.733887
497,0,45.99741364,0.00209897,935.887207
497,0,42.22837448,0.002409179,892.2647095
497,0,44.05715561,0.002322274,912.3782959
497,0,43.22390366,0.001620946,1039.143555
497,0,43.8429985,0.001485938,936.5483398
497,0,43.51893234,0.001217995,1010.074219
497,0,43.22302246,0.001280335,947.5958862
497,0,44.10787582,0.001471561,1179.031738
497,0,43.2282753,0.001465368,996.8754883
497,0,44.1927948,0.001395119,1192.924072
497,0,45.7673912,0.001503164,1108.515381
497,0,41.54026031,0.001257409,1168.804565
497,0,43.18186569,0.001323962,1037.495239
497,0,42.16472244,0.001224525,1120.510986
497,0,42.23901749,0.001345522,991.7063599
497,0,42.52659607,0.00083994,1007.884033
497,0,42.71609497,0.000755182,936.0153809
497,0,39.67490768,0.000837349,977.9966431
497,0,42.83230209,0.001368809,1005.256531
497,0,43.13375092,0.001363875,1071.234985
497,0,42.01934052,0.002286115,1087.926025
497,0,47.83140182,0.002299068,1238.73877
497,0,43.73886871,0.002509997,980.9639282
497,0,46.12531662,0.002720731,1044.167847
497,0,43.8035965,0.003110776,994.7750854
497,0,41.4849472,0.003427858,994.2138062
497,0,43.24358749,0.004328481,908.7214355
497,0,43.67694855,0.003910463,972.7602539
497,0,43.23036194,0.003592942,970.4661255
497,0,42.9221344,0.003842219,1035.548218
497,0,44.91435242,0.003650427,934.9364014
497,0,44.48295593,0.002926431,959.9454346
497,0,44.75144196,0.002969856,1001.30365
497,0,44.75468826,0.002605937,1082.897339
497,0,43.231987,0.00297071,1104.092407
497,0,41.4339447,0.002294463,860.4064331
497,0,41.86990356,0.002436253,939.621521
497,0,41.9212532,0.002151512,1033.25647
497,0,42.96197128,0.002070495,863.6077271
497,0,41.60764694,0.002618395,883.0516968
497,0,43.15375137,0.001648182,903.4196167
497,0,43.04212189,0.001649157,1110.034302
497,0,43.6318512,0.001883717,962.0024414
497,0,43.21722412,0.002437749,1118.33374
497,0,44.09646606,0.002256689,1115.259766
497,0,45.74375153,0.001614981,1070.2677
497,0,45.88888931,0.001554826,991.9749146
497,0,43.45930481,0.002454389,974.8778076
497,0,44.57021332,0.002387951,972.3165894
497,0,43.67979813,0.001504319,1028.358765
497,0,45.11277008,0.001912429,1057.447266
497,0,44.28157806,0.001461896,1149.928101
497,0,45.24329758,0.001996637,1069.021118
497,0,45.16031647,0.00202091,906.2237549
497,0,44.46699524,0.002280438,877.4006958
497,0,47.6544075,0.001623351,1052.884155
497,0,44.52965927,0.001866928,984.0842896
497,0,47.64436722,0.001707231,980.4297485
497,0,46.19499969,0.002151122,967.0753784
497,0,44.59608078,0.001019999,978.7246094
497,0,45.70133209,0.00178501,1038.97998
497,0,45.17049408,0.00213971,1083.057373
497,0,44.19250488,0.002962934,1013.800354
497,0,45.42817688,0.002372751,1095.887451
497,0,44.73892975,0.003022976,1060.125
497,0,44.04647827,0.001921065,1058.910156
497,0,44.22661209,0.002654831,1109.002319
497,0,44.78028488,0.002544525,959.5831909
497,0,44.08455276,0.002807625,867.1358643
497,0,46.27476501,0.002538825,933.7478638
497,0,45.06467819,0.002543187,945.2957764
497,0,47.92565155,0.002280368,920.5405273
497,0,45.51430893,0.002299924,884.1028442
497,0,42.26706696,0.002670023,1010.188721
497,0,43.51947784,0.002827513,1055.96228
497,0,46.65454102,0.003877838,1297.189941
497,0,37.20564651,0.003213888,829.5758667
498,0,44.07588959,0.002966776,870.2183838
498,0,44.49149704,0.002245777,840.1802979
498,0,43.57359314,0.002539184,1146.82373
498,0,45.04661179,0.002068756,920.0016479
498,0,41.83226395,0.002415305,943.9720459
498,0,44.04830551,0.002272712,911.5473633
498,0,42.77727127,0.00166018,1102.923584
498,0,43.22242355,0.001525929,987.9783936
498,0,43.36249542,0.001214603,1008.534424
498,0,42.60399246,0.001269054,999.9033203
498,0,44.23448563,0.001495019,1231.130981
498,0,42.71302414,0.001470711,1000.292786
498,0,42.25029755,0.001419081,1218.852417
498,0,43.21713257,0.001492271,1110.157104
498,0,41.69406891,0.001220204,1172.06897
498,0,43.02321625,0.001332657,1039.969971
498,0,42.4358139,0.001228825,1088.66272
498,0,42.24286652,0.001414263,948.1843262
498,0,42.23175812,0.000852543,1014.148193
498,0,41.79727936,0.00081665,936.2741699
498,0,39.79247665,0.000820986,977.2715454
498,0,42.48315048,0.001439622,1036.525513
498,0,45.01551056,0.001394422,1074.109985
498,0,43.12031174,0.002496175,1089.06958
498,0,47.87059021,0.002301318,1278.701904
498,0,43.37594223,0.00248035,985.5665283
498,0,45.94132233,0.002737216,1048.295898
498,0,44.10061646,0.003189799,998.4568481
498,0,41.57193756,0.003431457,995.8690796
498,0,43.1963501,0.004316059,906.4985962
498,0,43.93473053,0.003920157,974.8795166
498,0,43.6025238,0.003558901,971.1031494
498,0,43.06121063,0.003864676,1040.121948
498,0,44.93031311,0.003684388,935.6085815
498,0,45.19775391,0.002923551,961.7557373
498,0,44.72554779,0.002923129,1003.500793
498,0,45.29363632,0.002639763,1084.997314
498,0,43.69367599,0.002986287,1107.29834
498,0,42.46271133,0.002261405,851.2178955
498,0,42.72032928,0.002428284,944.7787476
498,0,43.04443741,0.002188201,1039.443726
498,0,42.9896431,0.002111069,892.5436401
498,0,42.53502655,0.002610829,885.8314209
498,0,43.43549728,0.00170755,905.609314
498,0,43.55197906,0.001658948,1113.769531
498,0,44.16558075,0.001918919,962.9938965
498,0,43.6737709,0.002419794,1117.268555
498,0,44.55667877,0.00234746,1146.74292
498,0,45.70927811,0.001655497,1096.769775
498,0,46.13603973,0.001608106,994.8214722
498,0,43.21692276,0.00251819,977.6453857
498,0,44.80199051,0.002449971,997.1487427
498,0,43.46998596,0.001461494,1085.813965
498,0,45.56334686,0.001893929,1123.470947
498,0,45.06681061,0.00147795,1196.918579
498,0,46.20558929,0.002005782,1130.6427
498,0,45.08937073,0.00207624,911.2015991
498,0,44.73389053,0.002324826,891.1266479
498,0,47.83802795,0.001649996,1092.911621
498,0,44.79592514,0.00189185,1038.241943
498,0,46.85557938,0.001680384,983.2215576
498,0,45.57489014,0.002146863,969.5665894
498,0,44.6398735,0.000994629,984.7731934
498,0,46.01164627,0.001747041,1073.283447
498,0,45.10450363,0.002136453,1121.344971
498,0,44.38105392,0.002934883,1057.562866
498,0,45.62969589,0.002365202,1135.796265
498,0,45.19557953,0.003053149,1106.073242
498,0,44.23722839,0.001948093,1067.141113
498,0,44.48266602,0.002660134,1120.104126
498,0,44.49734497,0.002610079,959.6783447
498,0,43.91635132,0.002779168,873.6558838
498,0,45.25061417,0.002479898,946.7913818
498,0,44.63185883,0.002592981,956.1881714
498,0,47.72380066,0.002284472,913.5842896
498,0,45.54832458,0.002328209,879.4956665
498,0,41.99945831,0.002656032,1050.408813
498,0,42.86904526,0.002777369,1101.461426
498,0,45.28914642,0.003876238,1300.157959
498,0,36.79160309,0.003221978,833.4700928
499,0,43.31695938,0.002985868,846.6951904
499,0,43.57328796,0.002255799,846.5461426
499,0,43.84964752,0.002557538,1151.596436
499,0,45.96416855,0.00210952,919.3792114
499,0,42.23465347,0.002459523,894.6264038
499,0,44.25091171,0.002300979,913.4241333
499,0,43.03193283,0.001575525,1013.798828
499,0,43.88911819,0.001443051,941.9481812
499,0,42.62708664,0.001202476,1015.886353
499,0,42.49291611,0.001260328,952.2300415
499,0,44.77407074,0.001515281,1125.367065
499,0,44.01954269,0.001458294,999.4945068
499,0,43.96669388,0.001394625,1120.255859
499,0,45.79346085,0.001509072,1045.291016
499,0,41.12228012,0.001255048,1166.039795
499,0,42.97455215,0.001303204,1035.906616
499,0,42.74048233,0.001244912,1138.969482
499,0,42.73532867,0.001330638,1009.297729
499,0,42.9026413,0.000855083,1012.877441
499,0,43.21122742,0.000787994,938.5593872
499,0,39.72093201,0.00082876,978.1635742
499,0,42.97777939,0.001407147,971.8288574
499,0,42.45931625,0.001396509,1072.741333
499,0,41.59499359,0.002383301,1089.734619
499,0,48.02123642,0.002292176,1254.501465
499,0,43.80276108,0.002491303,988.9173584
499,0,46.293293,0.002705885,1048.922607
499,0,44.05467606,0.003132278,1001.945557
499,0,41.41928101,0.003401663,998.2302246
499,0,42.99735641,0.004339607,905.4918213
499,0,43.27111435,0.003926539,959.7989502
499,0,42.11532974,0.003594409,974.9512939
499,0,43.25223923,0.003848918,1036.263184
499,0,45.00739288,0.003620019,932.6573486
499,0,44.55001831,0.002907899,965.3813477
499,0,44.83945084,0.002930327,1003.008118
499,0,45.26490784,0.00258581,1086.041016
499,0,43.24294281,0.002929424,1110.660156
499,0,41.34980011,0.002235745,856.6079712
499,0,42.05814743,0.002364372,951.2384033
499,0,42.30491257,0.002208032,1038.8573
499,0,42.75706482,0.002092665,866.859436
499,0,41.60791016,0.002569038,887.9112549
499,0,43.02806854,0.001650297,909.519104
499,0,43.01284409,0.001665632,1116.332153
499,0,43.49230194,0.001873854,965.6416626
499,0,43.38862228,0.002421513,1101.331543
499,0,43.915802,0.002247621,1085.475342
499,0,45.66986465,0.001614684,1076.14917
499,0,45.62160873,0.00159059,996.7168579
499,0,43.47966766,0.002435549,980.3238525
499,0,44.29794312,0.00238218,926.4113159
499,0,43.86583328,0.001466579,1010.440308
499,0,45.13265991,0.001932746,1014.461853
499,0,44.59727859,0.001477279,1109.787109
499,0,44.88788223,0.002006341,1002.676453
499,0,44.72851944,0.001993819,910.3556519
499,0,43.71511459,0.002251596,882.9630127
499,0,47.48242569,0.001626699,1027.256348
499,0,44.00632095,0.001877419,948.0343018
499,0,47.83654022,0.001737848,985.0227661
499,0,45.96173096,0.00214797,968.6599121
499,0,44.70270157,0.001030908,978.133728
499,0,45.57288361,0.001800553,995.5044556
499,0,45.58293152,0.002137257,1053.206787
499,0,44.38743973,0.002941786,985.625061
499,0,45.14134216,0.002349398,1039.363403
499,0,44.67531967,0.003050545,1005.063354
499,0,44.07873917,0.001918305,1064.615234
499,0,43.596138,0.002650158,1106.791626
499,0,44.74019623,0.002541377,957.8917236
499,0,44.05429459,0.002781212,874.3270264
499,0,46.06764221,0.002491297,921.0878906
499,0,45.29338074,0.002558019,939.0481567
499,0,48.7461853,0.002283306,941.4160156
499,0,45.54175186,0.002307937,904.5536499
499,0,42.59115982,0.002646828,1021.348938
499,0,43.80977631,0.002764854,1064.602539
499,0,45.80811691,0.003830817,1297.162109
499,0,36.90413666,0.003155037,827.4667969
500,0,43.38246536,0.002951834,856.6642456
500,0,43.8828125,0.002241781,839.1575317
500,0,43.69188309,0.002560398,1147.67041
500,0,45.43101883,0.002097961,903.8613892
500,0,42.16503525,0.002393139,935.4152832
500,0,44.66676712,0.002277317,916.5531616
500,0,43.08175659,0.001602544,1040.399658
500,0,43.77351761,0.001452673,937.0404663
500,0,42.94913864,0.001219286,1004.318115
500,0,43.37316513,0.001276587,950.0594482
500,0,44.3058548,0.001474978,1157.910156
500,0,43.05342865,0.001438329,1002.361145
500,0,42.17908478,0.001387616,1152.333496
500,0,43.41858292,0.001486919,1056.210815
500,0,41.09853745,0.00121951,1179.582764
500,0,42.4067688,0.001316561,1048.047852
500,0,42.76808167,0.001254897,1095.022095
500,0,42.65787888,0.001403869,963.3925171
500,0,42.33031464,0.000873953,1016.164612
500,0,41.68161011,0.000819628,935.5073242
500,0,39.38129807,0.000854172,977.864624
500,0,42.29994583,0.001424695,993.668335
500,0,45.11029816,0.001346549,1076.002075
500,0,43.24839783,0.002435615,1091.404663
500,0,47.55599213,0.002318881,1270.366211
500,0,43.1341629,0.002536039,985.8304443
500,0,45.81367874,0.002691343,1047.692383
500,0,44.07833099,0.003196123,998.5893555
500,0,41.27692795,0.003416421,999.2902832
500,0,42.95296478,0.00432401,908.2462769
500,0,43.55891037,0.003920031,979.6217651
500,0,42.81842422,0.003564012,964.7404175
500,0,42.65390396,0.003841917,1042.637451
500,0,44.50268173,0.003693635,935.8046265
500,0,45.07654572,0.002879973,966.4667969
500,0,44.2301445,0.002912728,1003.720032
500,0,44.60443497,0.002626051,1086.197876
500,0,43.08332062,0.002959442,1109.885986
500,0,42.3905983,0.002297239,853.7761841
500,0,42.64440155,0.002442047,942.0490723
500,0,42.86261368,0.002254036,1040.463989
500,0,42.47369385,0.002126778,900.6210938
500,0,42.24670029,0.002574419,885.8370972
500,0,43.13816071,0.001681027,909.90979
500,0,43.34856415,0.001658905,1111.387207
500,0,44.06044769,0.001870532,960.5108643
500,0,43.5394783,0.002441333,1098.457886
500,0,44.53731155,0.002292625,1118.644531
500,0,45.1326828,0.001627027,1076.36731
500,0,45.29640198,0.001563586,991.4846191
500,0,42.66843414,0.00247325,976.7243652
500,0,44.32655716,0.002421168,973.8192139
500,0,43.47298813,0.001459585,1020.62384
500,0,45.03753281,0.001875622,1055.489136
500,0,44.91331482,0.001459714,1142.496216
500,0,45.9267807,0.002001261,1077.604004
500,0,45.55039597,0.002018638,912.6353149
500,0,45.13223267,0.002274589,884.4329834
500,0,47.75192642,0.001619674,1088.596802
500,0,44.69638062,0.001868704,1031.598267
500,0,47.43521118,0.001693599,983.0651245
500,0,46.0331955,0.002137884,967.1654663
500,0,44.39517212,0.001004811,975.7626343
500,0,45.60140991,0.001741667,1046.379517
500,0,45.10634995,0.002145898,1131.783325
500,0,44.66408539,0.002949516,1069.074219
500,0,45.7723465,0.002321512,1136.399658
500,0,45.2606163,0.003050672,1110.300171
500,0,45.12659836,0.001945153,1046.476807
500,0,45.29537582,0.002666377,1100.685181
500,0,45.25963974,0.002570607,958.6655273
500,0,44.58667755,0.002794578,880.3458252
500,0,46.00618744,0.002483003,938.9994507
500,0,45.29757309,0.002572882,946.8887329
500,0,47.7096138,0.00228365,912.2962646
500,0,45.58859253,0.002329095,876.5586548
500,0,42.25143814,0.002679046,1072.750732
500,0,43.45356369,0.002677918,1122.048706
500,0,46.12108231,0.003879115,1301.967896
500,0,37.2351532,0.003182478,832.2456055
500,0,46.73077011,0.001711958,916.9456177
500,0,45.76831055,0.001682644,908.0631714
500,0,43.7416153,0.001293066,865.366333
500,0,43.84267044,0.002391567,885.7260742
500,0,46.91038513,0.002078875,945.0516357
500,0,47.30015564,0.002356447,932.1177368
500,0,44.61592102,0.001304798,887.6039429
500,0,44.82047653,0.002846294,874.2703857
500,0,47.35041809,0.002458098,929.6317139
500,0,45.56049728,0.002301913,917.0172729
501,0,43.97233582,0.00295708,858.1125488
501,0,44.48775101,0.002221446,847.3793945
501,0,44.25431442,0.002552507,1151.65625
501,0,46.42512512,0.002094408,962.8820801
501,0,42.57816696,0.002421493,887.2433472
501,0,44.55505371,0.002274129,916.5967407
501,0,44.03093719,0.001590925,1049.259033
501,0,44.55698776,0.001465301,955.0197144
501,0,44.33528137,0.001191728,1013.65094
501,0,44.12450409,0.00125081,959.7583008
501,0,43.99999237,0.001520804,1225.309204
501,0,43.21947861,0.001483388,1035.604492
501,0,44.53358078,0.001399592,1215.606079
501,0,45.90473557,0.00148714,1132.14502
501,0,42.18097687,0.001214626,1170.398682
501,0,43.90930939,0.001293079,1038.021484
501,0,42.82759857,0.001225409,1118.996094
501,0,43.15782547,0.001373943,991.3566895
501,0,42.59605408,0.000802697,1012.842896
501,0,42.66526794,0.000753729,940.9143677
501,0,40.9108429,0.000868931,981.5054932
501,0,43.83005905,0.001377342,1000.819824
501,0,43.18783951,0.001344303,1071.390015
501,0,42.3075943,0.002307847,1088.354492
501,0,48.42536926,0.002305294,1228.128052
501,0,44.48648071,0.002455239,987.9597778
501,0,46.02964401,0.00265815,1049.619019
501,0,43.61836624,0.003131947,1001.819153
501,0,42.28356934,0.003403461,1004.246094
501,0,44.02257538,0.004303776,911.7391357
501,0,44.55713272,0.003965689,994.6677246
501,0,44.01386642,0.003516465,973.5637207
501,0,42.4781456,0.003831274,1040.200562
501,0,44.44314575,0.003657436,936.2055664
501,0,44.06013107,0.002854564,969.9649048
501,0,44.0675087,0.002893245,1004.128906
501,0,45.67245865,0.002614599,1089.088989
501,0,43.86557007,0.00297727,1111.892212
501,0,41.43785477,0.002275107,848.9608154
501,0,42.03759766,0.002419269,948.7028198
501,0,41.49513626,0.002252379,1042.845947
501,0,42.48526764,0.002082898,870.5496826
501,0,41.70609665,0.002569707,891.2331543
501,0,43.11455917,0.001656805,912.013916
501,0,43.07101059,0.001619938,1116.961304
501,0,43.52882004,0.001847891,966.539978
501,0,43.65869522,0.002444116,1126.256104
501,0,44.19215775,0.002279719,1112.414185
501,0,45.73796082,0.001600666,1095.348755
501,0,45.33645248,0.001549655,994.5734253
501,0,43.3127594,0.002457276,979.560791
501,0,44.07134247,0.002396743,948.6621704
501,0,43.85353088,0.001482083,1064.359741
501,0,44.73448563,0.001908707,1076.865967
501,0,44.92829895,0.00147574,1182.654907
501,0,45.61021423,0.002018717,1081.436035
501,0,45.48814774,0.002019405,921.9379272
501,0,44.51738358,0.002286369,886.7111206
501,0,48.10020065,0.00165933,1047.212402
501,0,44.90307617,0.001930185,974.1891479
501,0,48.31327438,0.001748491,982.5557861
501,0,46.71439362,0.002164658,969.0387573
501,0,44.81956482,0.001046435,980.5742798
501,0,45.83800125,0.001820198,1030.473633
501,0,45.41457367,0.002152201,1109.976196
501,0,44.61901474,0.002942845,1040.260864
501,0,45.73394012,0.002340741,1069.553955
501,0,44.883461,0.003062146,1033.166016
501,0,44.26142502,0.001933714,1067.355957
501,0,44.11707306,0.002656392,1128.941772
501,0,45.12071991,0.002572531,961.3535156
501,0,44.52320862,0.002786855,881.0790405
501,0,46.51324081,0.002470719,902.9833984
501,0,45.58786392,0.002571796,955.9000244
501,0,48.51951599,0.002294515,916.713501
501,0,45.8021965,0.002318181,886.5413818
501,0,42.6739502,0.002677611,1037.811157
501,0,44.145401,0.002725188,1096.915283
501,0,46.70799255,0.003830039,1301.086426
501,0,37.28277969,0.003197982,831.8262329
502,0,43.57123566,0.00292348,865.7757568
502,0,44.64691162,0.002254942,852.3998413
502,0,43.68255234,0.002516071,1148.619019
502,0,45.55194855,0.00206466,958.4923706
502,0,42.22485733,0.002412255,977.8834839
502,0,44.90445709,0.00226062,962.4889526
502,0,42.9659996,0.001610268,1128.364014
502,0,43.56550598,0.001478299,1031.630615
502,0,44.40198898,0.001182729,1006.995972
502,0,44.01192474,0.00123449,1067.076294
502,0,43.3948822,0.001487907,1315.296631
502,0,42.1226387,0.001508876,1105.61731
502,0,42.46850204,0.001407861,1320.485474
502,0,44.00539398,0.001499539,1223.795166
502,0,43.11397552,0.001243844,1178.245239
502,0,45.07949066,0.001335512,1047.198242
502,0,42.79174805,0.001248436,1094.83252
502,0,42.76311874,0.001387606,967.022522
502,0,42.3411026,0.000852137,1098.267456
502,0,41.56243896,0.000805481,973.406311
502,0,40.66055679,0.00081888,980.1168823
502,0,43.21831131,0.00142697,1086.983643
502,0,44.70804596,0.001370633,1072.597412
502,0,42.65394974,0.002454508,1088.740112
502,0,47.78767395,0.002294119,1306.67749
502,0,43.16262817,0.002464413,983.8795776
502,0,46.8237114,0.002668412,1045.91748
502,0,44.1092186,0.003226797,997.6646729
502,0,41.92669678,0.003425034,1005.789917
502,0,43.54841995,0.004324861,911.4822388
502,0,44.02838898,0.003931373,1000.440125
502,0,43.58764267,0.003494145,963.7714233
502,0,43.43581009,0.003881853,1043.465332
502,0,45.1267395,0.003687764,938.7492065
502,0,44.86967087,0.002886757,997.8908081
502,0,44.69334793,0.00290459,1001.079773
502,0,45.51712418,0.002586024,1085.463623
502,0,43.75365829,0.002976071,1105.332397
502,0,42.18197632,0.002295963,854.9628906
502,0,42.38514709,0.002434694,935.6341553
502,0,41.94044495,0.002272009,1043.700562
502,0,42.65077591,0.002099447,890.3718262
502,0,41.97417831,0.002536822,890.6948853
502,0,43.36227036,0.001670429,914.6807861
502,0,43.68167877,0.001645862,1110.940552
502,0,44.1159668,0.001875771,964.6380005
502,0,43.75434113,0.002447033,1135.19812
502,0,44.65367126,0.002338971,1156.026245
502,0,46.13484192,0.001614535,1095.476807
502,0,46.43928528,0.001543799,988.2468872
502,0,43.38196945,0.002484615,978.9857178
502,0,44.86446381,0.002421476,994.7489014
502,0,43.43624878,0.001462794,1132.640625
502,0,45.98562241,0.001871493,1165.629639
502,0,45.6769104,0.001481501,1229.161987
502,0,46.5574646,0.002007524,1154.270142
502,0,45.6457634,0.002011315,917.8766479
502,0,45.26886749,0.002253762,906.1866455
502,0,48.22273254,0.001633937,1114.398804
502,0,45.19897842,0.001889772,1059.094482
502,0,46.62685394,0.001677548,984.6187134
502,0,45.3650322,0.002162091,967.6091919
502,0,45.36274719,0.001002845,988.5159302
502,0,46.76416779,0.001790083,1079.044067
502,0,45.3627739,0.002161343,1156.618774
502,0,44.51933289,0.002938672,1094.107788
502,0,45.58765411,0.002324905,1132.355225
502,0,45.43765259,0.003075098,1110.812134
502,0,44.37860107,0.001958153,1092.264404
502,0,44.36030579,0.00266635,1152.140503
502,0,44.70863342,0.002594153,960.6791382
502,0,44.24347687,0.002798438,884.3040771
502,0,45.36536789,0.002489436,944.4023438
502,0,44.80882263,0.002605098,962.9118652
502,0,47.82266617,0.002313151,920.2689819
502,0,45.70412445,0.00236428,890.0810547
502,0,42.63817978,0.002681088,1103.429688
502,0,43.51885223,0.002745464,1161.803467
502,0,44.09886932,0.003871689,1303.685303
502,0,36.72793198,0.003177319,833.8662109
503,0,43.52146149,0.002957082,857.4588013
503,0,44.15474319,0.002272255,862.8048706
503,0,44.33609772,0.002565886,1153.019775
503,0,46.95810699,0.002110152,911.3043213
503,0,42.94977188,0.002441857,868.0890503
503,0,45.15297318,0.002283183,924.1276245
503,0,43.47604752,0.001601556,961.7736816
503,0,44.79576874,0.001461765,928.7302246
503,0,42.77936554,0.001191192,999.4007568
503,0,42.68490982,0.001257758,936.5805664
503,0,45.40154266,0.001501482,1052.583252
503,0,44.483181,0.001472351,1015.144409
503,0,44.10935974,0.00136803,1057.82312
503,0,45.82935333,0.001511556,999.9992676
503,0,41.66661072,0.001246862,1191.154297
503,0,43.25672531,0.001325061,1065.354492
503,0,42.19308472,0.001207931,1126.758057
503,0,42.03599167,0.001372396,974.7836304
503,0,43.13838577,0.000839543,1018.667847
503,0,43.248806,0.000785755,938.0780029
503,0,39.1812439,0.000884629,978.515686
503,0,42.73254395,0.001412958,955.3723145
503,0,42.98119354,0.001355954,1075.855225
503,0,41.82381439,0.002443057,1091.707275
503,0,47.24255753,0.002307123,1259.393066
503,0,42.52866745,0.002490623,978.4953003
503,0,45.86808395,0.002646297,1034.367798
503,0,43.66020966,0.003230125,988.609436
503,0,40.48574448,0.003399858,1009.892761
503,0,42.16526031,0.004338862,930.4981079
503,0,43.68058014,0.003929891,976.3706055
503,0,42.6333313,0.003541619,949.5332642
503,0,43.1176033,0.003874341,1053.174683
503,0,45.16361618,0.003666012,948.5516357
503,0,44.67797852,0.002843094,976.4372559
503,0,45.1115303,0.002890347,1013.401184
503,0,45.41303253,0.002621736,1074.443848
503,0,44.09996796,0.003002022,1093.518066
503,0,40.81986237,0.002266757,852.0004272
503,0,42.11686325,0.002383307,946.2128906
503,0,41.86283493,0.002313324,1046.105225
503,0,42.8776474,0.002111032,882.9631958
503,0,41.92728043,0.002544837,895.0872192
503,0,43.43417358,0.001633895,928.52948
503,0,43.11082077,0.001628339,1092.798706
503,0,43.91091537,0.001841109,945.3656616
503,0,43.45616913,0.002482526,1098.287964
503,0,44.58591461,0.002279227,1095.338013
503,0,45.80060959,0.001596175,1084.689209
503,0,46.07068634,0.001578373,988.8123779
503,0,43.54540253,0.002451823,980.7434082
503,0,44.76979065,0.002397997,945.442749
503,0,43.93497086,0.001461587,1000.884216
503,0,45.71003723,0.001891361,1026.802612
503,0,44.80014038,0.001468023,1091.702515
